eeg_id,eeg_sub_id,spectrogram_id,spectrogram_sub_id,fold1,fold2,fold3,fold4,fold5
1650151683,3,1358664318,41,0,0,0,0,1
1671624121,0,794535589,15,0,0,0,0,1
1671624121,1,794535589,16,0,0,0,0,1
1833605507,2,919466767,2,0,0,0,0,1
1945475128,0,610718961,0,0,0,0,0,1
1960312830,3,197268513,3,0,0,0,0,1
2021985954,2,171506049,3,0,0,0,0,1
2021985954,6,171506049,7,0,0,0,0,1
2106807691,0,70745902,6,0,0,0,0,1
2134937765,0,621122498,0,0,0,0,0,1
2140288474,0,1358664318,3,0,0,0,0,1
2168819758,1,551813071,1,0,0,0,0,1
2232434366,1,419600779,2,0,0,0,0,1
2249352121,4,1358664318,51,0,0,0,0,1
2306306617,0,2004290407,5,0,0,0,0,1
2314228464,5,12916371,5,0,0,0,0,1
2398542927,3,621122498,13,0,0,0,0,1
2409316460,5,925392155,18,0,0,0,0,1
2428920772,0,374749243,4,0,0,0,0,1
2428920772,3,374749243,7,0,0,0,0,1
2502572487,2,794535589,6,0,0,0,0,1
2508659560,0,1358664318,36,0,0,0,0,1
2711021192,3,1933244706,3,0,0,0,0,1
2723000024,1,794535589,1,0,0,0,0,1
2723000024,3,794535589,3,0,0,0,0,1
2723108862,0,709469540,1,0,0,0,0,1
2878635379,1,794535589,13,0,0,0,0,1
2947298802,1,1358664318,1,0,0,0,0,1
3070604048,8,12916371,19,0,0,0,0,1
3236874163,0,1358664318,55,0,0,0,0,1
3302013897,0,419600779,0,0,0,0,0,1
3341706596,2,148563435,2,0,0,0,0,1
3354330994,0,709469540,0,0,0,0,0,1
3441051519,1,925392155,1,0,0,0,0,1
3535293960,0,823373419,4,0,0,0,0,1
3579357600,2,70745902,9,0,0,0,0,1
3634697351,0,1358664318,37,0,0,0,0,1
3679157205,0,1204716778,0,0,0,0,0,1
3691195628,0,866211567,11,0,0,0,0,1
3707195077,0,1171424324,0,0,0,0,0,1
3761766889,1,925392155,25,0,0,0,0,1
3761766889,3,925392155,27,0,0,0,0,1
3816382595,0,1204716778,1,0,0,0,0,1
3852547226,0,898381837,0,0,0,0,0,1
3913954911,1,551813071,10,0,0,0,0,1
3948984787,2,1358664318,44,0,0,0,0,1
3995937670,4,1488564716,114,0,0,0,0,1
4009107930,1,925392155,3,0,0,0,0,1
4056038529,6,1358664318,20,0,0,0,0,1
4092197789,0,256410481,0,0,0,0,0,1
4127433568,2,1773695500,3,0,0,0,0,1
4131653103,0,1053894765,0,0,0,0,0,1
4190652228,1,12916371,29,0,0,0,0,1
4190652228,3,12916371,31,0,0,0,0,1
4196089703,1,197268513,7,0,0,0,0,1
4203963155,0,621122498,16,0,0,0,0,1
4222784069,2,1372613649,2,0,0,0,0,1
4253596411,0,1944537151,0,0,0,0,0,1
4253596411,1,1944537151,1,0,0,0,0,1
4257527824,2,873216205,2,0,0,0,0,1
1722256531,1,373529022,6,0,0,0,1,0
1722256531,4,373529022,9,0,0,0,1,0
2331768080,0,373529022,0,0,0,0,1,0
2331768080,1,373529022,1,0,0,0,1,0
2331768080,3,373529022,3,0,0,0,1,0
4154408700,1,555063698,1,0,0,0,1,0
450517874,1,1144155776,1,1,0,0,0,0
3316710378,2,1144155776,4,1,0,0,0,0
756407082,0,643826414,0,1,0,0,0,0
3248421136,1,1545885761,1,1,0,0,0,0
43566640,0,1844488744,0,0,0,0,1,0
546307836,1,1844488744,4,0,0,0,1,0
562704667,0,1844488744,8,0,0,0,1,0
997696792,2,1410603947,2,0,0,0,1,0
2594914058,1,1844488744,2,0,0,0,1,0
2634476551,1,1212971085,1,0,0,0,1,0
2717550009,9,509493075,9,0,0,0,1,0
3244665457,2,1994832897,2,0,0,0,1,0
3388004405,1,1844488744,7,0,0,0,1,0
3742227972,0,1994832897,4,0,0,0,1,0
4118449434,12,1494856704,12,0,0,0,1,0
10687514,3,1421207755,10,0,1,0,0,0
104136958,0,1421207755,17,0,1,0,0,0
104136958,1,1421207755,18,0,1,0,0,0
248498717,3,485642507,3,0,1,0,0,0
292601804,3,697079280,3,0,1,0,0,0
754143712,0,485642507,6,0,1,0,0,0
918950919,2,2145646585,2,0,1,0,0,0
961020662,7,1992072103,10,0,1,0,0,0
1064756905,1,2101630139,1,0,1,0,0,0
1346604124,1,1992072103,1,0,1,0,0,0
1565098068,3,1421207755,22,0,1,0,0,0
1603240981,1,485642507,8,0,1,0,0,0
1629663732,1,1139317551,6,0,1,0,0,0
1695525893,1,853718784,1,0,1,0,0,0
1734916251,0,37226459,0,0,1,0,0,0
1836471751,0,1481114750,0,0,1,0,0,0
2444902274,2,1421207755,4,0,1,0,0,0
2499256673,1,1139317551,1,0,1,0,0,0
2540960760,1,1481114750,2,0,1,0,0,0
2807380950,2,1421207755,15,0,1,0,0,0
2849095226,1,1139317551,4,0,1,0,0,0
2868962229,4,1934473088,4,0,1,0,0,0
3138262207,3,1256736597,3,0,1,0,0,0
3274600826,1,1909672929,1,0,1,0,0,0
3408381063,1,1481114750,4,0,1,0,0,0
3717535107,4,1497139191,4,0,1,0,0,0
4154159317,2,354116945,2,0,1,0,0,0
4215321650,1,1421207755,1,0,1,0,0,0
454558887,2,777081883,2,0,1,0,0,0
454558887,5,777081883,5,0,1,0,0,0
580382918,1,1087258390,1,0,1,0,0,0
743221631,2,573717337,2,0,1,0,0,0
1751984218,1,307238753,1,0,1,0,0,0
2113245271,2,194866262,2,0,1,0,0,0
3505523202,1,1573250370,1,0,1,0,0,0
3532492910,3,1300407093,3,0,1,0,0,0
455754931,0,518111676,0,1,0,0,0,0
544766574,6,691892885,6,1,0,0,0,0
1104057000,1,725467386,1,1,0,0,0,0
2300395122,1,652190300,1,1,0,0,0,0
4559645,0,1902315832,25,0,0,0,0,1
116189296,0,1940415234,92,0,0,0,0,1
157336504,1,1940415234,35,0,0,0,0,1
225643169,1,233587523,1,0,0,0,0,1
233020922,1,1940415234,14,0,0,0,0,1
243557597,0,1902315832,17,0,0,0,0,1
244209239,0,1052322937,1,0,0,0,0,1
244209239,2,1052322937,3,0,0,0,0,1
335742412,0,1940415234,8,0,0,0,0,1
335742412,2,1940415234,10,0,0,0,0,1
335742412,4,1940415234,12,0,0,0,0,1
351339329,0,1902315832,19,0,0,0,0,1
351339329,1,1902315832,20,0,0,0,0,1
352598506,0,1940415234,110,0,0,0,0,1
394951665,1,1940415234,1,0,0,0,0,1
490070943,0,1940415234,90,0,0,0,0,1
545686934,0,1940415234,2,0,0,0,0,1
567642956,0,1797130387,3,0,0,0,0,1
601755511,3,1954324115,5,0,0,0,0,1
609202534,0,532864151,0,0,0,0,0,1
664746064,0,1940415234,107,0,0,0,0,1
709668659,0,1797130387,5,0,0,0,0,1
749960077,0,748285609,6,0,0,0,0,1
770719727,4,1171176568,4,0,0,0,0,1
783899615,0,1954324115,1,0,0,0,0,1
839353405,1,1902315832,23,0,0,0,0,1
888385738,0,1902315832,18,0,0,0,0,1
905514740,1,748285609,3,0,0,0,0,1
981883969,3,1902315832,4,0,0,0,0,1
999294255,3,1940415234,30,0,0,0,0,1
1014814310,3,1940415234,58,0,0,0,0,1
1041025912,1,1940415234,66,0,0,0,0,1
1065431763,0,100332931,0,0,0,0,0,1
1076260800,2,1954324115,10,0,0,0,0,1
1081012860,1,1940415234,99,0,0,0,0,1
1083405365,1,1940415234,62,0,0,0,0,1
1093833933,0,1902315832,33,0,0,0,0,1
1141134843,0,1940415234,91,0,0,0,0,1
1174023886,0,1940415234,111,0,0,0,0,1
1176662482,0,265771277,0,0,0,0,0,1
1191098938,2,1940415234,81,0,0,0,0,1
1203214688,0,2139931905,12,0,0,0,0,1
1260386173,1,1940415234,21,0,0,0,0,1
1268029729,3,1276892047,3,0,0,0,0,1
1287299063,0,1940415234,3,0,0,0,0,1
1335527721,0,748285609,1,0,0,0,0,1
1344910579,2,1902315832,28,0,0,0,0,1
1344910579,5,1902315832,31,0,0,0,0,1
1344910579,6,1902315832,32,0,0,0,0,1
1399187234,1,1940415234,68,0,0,0,0,1
1419117389,1,1940415234,86,0,0,0,0,1
1425178359,0,496145588,0,0,0,0,0,1
1489427159,1,1954324115,22,0,0,0,0,1
1494692952,0,1940415234,104,0,0,0,0,1
1551016830,1,1940415234,25,0,0,0,0,1
1553078522,0,1940415234,40,0,0,0,0,1
1619934030,0,1902315832,44,0,0,0,0,1
1639774149,0,1797130387,4,0,0,0,0,1
1705368002,0,1383317643,0,0,0,0,0,1
1719711406,0,901451768,3,0,0,0,0,1
1733113853,3,1902315832,37,0,0,0,0,1
1758837987,1,1940415234,89,0,0,0,0,1
1840519893,0,1902315832,45,0,0,0,0,1
1872346789,0,1940415234,108,0,0,0,0,1
1883790982,0,132174732,0,0,0,0,0,1
1899145598,1,1743472279,3,0,0,0,0,1
1936943165,0,1940415234,22,0,0,0,0,1
1958001118,1,1940415234,84,0,0,0,0,1
1964702710,0,1144718432,0,0,0,0,0,1
2002052898,0,1902315832,16,0,0,0,0,1
2064953159,0,1052322937,10,0,0,0,0,1
2072330160,0,1052322937,0,0,0,0,0,1
2111290853,0,1902315832,0,0,0,0,0,1
2121953626,0,1276892047,7,0,0,0,0,1
2121953626,4,1276892047,11,0,0,0,0,1
2121953626,11,1276892047,18,0,0,0,0,1
2137180088,1,1940415234,101,0,0,0,0,1
2195056502,0,434269796,0,0,0,0,0,1
2279778212,0,1797130387,1,0,0,0,0,1
2279778212,1,1797130387,2,0,0,0,0,1
2311006002,0,1940415234,87,0,0,0,0,1
2384203571,0,1902315832,24,0,0,0,0,1
2391414982,1,1340081233,1,0,0,0,0,1
2394757868,1,901451768,1,0,0,0,0,1
2410711561,1,1940415234,78,0,0,0,0,1
2463083368,1,1902315832,42,0,0,0,0,1
2511884909,1,1940415234,71,0,0,0,0,1
2562093419,2,1052322937,7,0,0,0,0,1
2562614974,1,1940415234,106,0,0,0,0,1
2570065434,1,1940415234,19,0,0,0,0,1
2573753662,1,607016089,1,0,0,0,0,1
2577964746,0,1940415234,96,0,0,0,0,1
2645234277,0,496145588,1,0,0,0,0,1
2654556255,2,901451768,6,0,0,0,0,1
2662413356,0,1940415234,115,0,0,0,0,1
2668662417,4,1954324115,16,0,0,0,0,1
2668662417,8,1954324115,20,0,0,0,0,1
2671043670,0,1954324115,23,0,0,0,0,1
2680066117,0,1954324115,0,0,0,0,0,1
2741396495,1,1238290120,1,0,0,0,0,1
2757429281,1,1818263936,1,0,0,0,0,1
2792934747,1,424332664,3,0,0,0,0,1
2809457788,0,1940415234,102,0,0,0,0,1
2812219966,0,834032030,1,0,0,0,0,1
2822068781,1,1940415234,44,0,0,0,0,1
2846406117,1,1940415234,53,0,0,0,0,1
2917775249,2,1940415234,75,0,0,0,0,1
2919362020,1,1940415234,50,0,0,0,0,1
3013047396,1,1940415234,42,0,0,0,0,1
3046261260,1,1940415234,7,0,0,0,0,1
3075550797,0,1940415234,15,0,0,0,0,1
3075550797,1,1940415234,16,0,0,0,0,1
3075550797,2,1940415234,17,0,0,0,0,1
3195697537,0,1944583512,0,0,0,0,0,1
3268565686,2,495466145,2,0,0,0,0,1
3358460067,0,2139931905,9,0,0,0,0,1
3383006234,1,1743472279,1,0,0,0,0,1
3410856568,0,748285609,0,0,0,0,0,1
3485295154,0,1940415234,97,0,0,0,0,1
3503765416,0,1940415234,112,0,0,0,0,1
3503765416,2,1940415234,114,0,0,0,0,1
3516975015,1,2139931905,11,0,0,0,0,1
3524084169,2,1879718118,2,0,0,0,0,1
3535422980,1,1902315832,14,0,0,0,0,1
3557890560,0,1940415234,93,0,0,0,0,1
3557890560,2,1940415234,95,0,0,0,0,1
3559907427,0,834032030,0,0,0,0,0,1
3577276960,0,67843504,0,0,0,0,0,1
3642890765,0,1897472611,1,0,0,0,0,1
3645486028,0,667312932,0,0,0,0,0,1
3668128683,1,456129011,1,0,0,0,0,1
3674724530,0,1897472611,2,0,0,0,0,1
3720953428,1,1940415234,37,0,0,0,0,1
3720953428,3,1940415234,39,0,0,0,0,1
3743296672,4,2139931905,4,0,0,0,0,1
3836690407,1,451539202,1,0,0,0,0,1
3884288256,0,1902315832,12,0,0,0,0,1
3919726374,0,1797130387,0,0,0,0,0,1
3985356140,1,1940415234,47,0,0,0,0,1
3993141572,1,1940415234,64,0,0,0,0,1
3997122863,0,1902315832,7,0,0,0,0,1
3997122863,1,1902315832,8,0,0,0,0,1
3997122863,3,1902315832,10,0,0,0,0,1
3997122863,4,1902315832,11,0,0,0,0,1
4047471622,0,187019749,0,0,0,0,0,1
4074945435,0,1940415234,103,0,0,0,0,1
4115095937,0,1902315832,43,0,0,0,0,1
4120431027,0,1940415234,109,0,0,0,0,1
4185993104,0,748285609,5,0,0,0,0,1
4226226346,1,424332664,1,0,0,0,0,1
4239274946,0,1897472611,0,0,0,0,0,1
4276997650,0,1940415234,23,0,0,0,0,1
4281826158,1,1940415234,5,0,0,0,0,1
4283254418,0,1902315832,21,0,0,0,0,1
496356928,6,851349694,6,0,0,0,1,0
1609456233,7,616526160,7,0,0,0,1,0
154077350,0,924165002,0,0,0,0,1,0
976520675,2,458032757,2,0,0,0,1,0
3112687570,2,2054512062,2,0,0,0,1,0
1921107291,1,1558764539,1,1,0,0,0,0
3317889924,0,130166963,0,1,0,0,0,0
3577862824,0,1875611060,0,1,0,0,0,0
643274307,0,801992658,0,0,0,0,1,0
2793422357,1,1828062736,1,0,0,0,1,0
3888624616,3,1713328446,3,0,0,0,1,0
343172350,2,156388323,2,0,0,0,1,0
1903868611,14,253763411,14,0,0,0,1,0
3606281919,5,1824700512,5,0,0,0,1,0
408610873,1,1692470189,1,0,0,1,0,0
408610873,6,1692470189,6,0,0,1,0,0
990449207,1,2126560277,13,0,0,1,0,0
990449207,2,2126560277,14,0,0,1,0,0
1198197243,0,2055645969,0,0,0,1,0,0
1198197243,2,2055645969,2,0,0,1,0,0
1198197243,4,2055645969,4,0,0,1,0,0
1434289997,2,833628137,2,0,0,1,0,0
1434289997,5,833628137,5,0,0,1,0,0
1434289997,8,833628137,8,0,0,1,0,0
1445780287,1,4004824,1,0,0,1,0,0
1464100817,1,2126560277,1,0,0,1,0,0
1464100817,3,2126560277,3,0,0,1,0,0
1464100817,4,2126560277,4,0,0,1,0,0
1497013197,0,2126560277,7,0,0,1,0,0
1497013197,1,2126560277,8,0,0,1,0,0
1497013197,3,2126560277,10,0,0,1,0,0
1573558442,0,2126560277,15,0,0,1,0,0
1757033356,0,2126560277,5,0,0,1,0,0
1757033356,1,2126560277,6,0,0,1,0,0
1807023988,0,928680151,0,0,0,1,0,0
1807023988,1,928680151,1,0,0,1,0,0
1807023988,5,928680151,5,0,0,1,0,0
2721121581,1,2055645969,7,0,0,1,0,0
2721121581,3,2055645969,9,0,0,1,0,0
2721121581,5,2055645969,11,0,0,1,0,0
2946933898,0,1193898429,0,0,0,1,0,0
2946933898,1,1193898429,1,0,0,1,0,0
2946933898,2,1193898429,2,0,0,1,0,0
2946933898,3,1193898429,3,0,0,1,0,0
3059182391,0,1953860283,5,0,0,1,0,0
3059182391,1,1953860283,6,0,0,1,0,0
3059182391,2,1953860283,7,0,0,1,0,0
3122480791,0,463232818,0,0,0,1,0,0
3122480791,1,463232818,1,0,0,1,0,0
3122480791,2,463232818,2,0,0,1,0,0
3122480791,4,463232818,4,0,0,1,0,0
3122480791,6,463232818,6,0,0,1,0,0
3122480791,7,463232818,7,0,0,1,0,0
3560462543,0,1953860283,8,0,0,1,0,0
3560462543,1,1953860283,9,0,0,1,0,0
3560462543,2,1953860283,10,0,0,1,0,0
3948610966,1,1953860283,1,0,0,1,0,0
3948610966,2,1953860283,2,0,0,1,0,0
3948610966,4,1953860283,4,0,0,1,0,0
4172421134,3,97188028,3,0,0,1,0,0
4172421134,6,97188028,6,0,0,1,0,0
4172421134,9,97188028,9,0,0,1,0,0
4172421134,12,97188028,12,0,0,1,0,0
1198344990,0,1477722743,0,0,0,0,0,1
1198344990,3,1477722743,3,0,0,0,0,1
1198344990,7,1477722743,7,0,0,0,0,1
1267645772,1,1477722743,11,0,0,0,0,1
1267645772,2,1477722743,12,0,0,0,0,1
1267645772,4,1477722743,14,0,0,0,0,1
1672166293,4,256746287,4,0,1,0,0,0
3418054834,0,1412299312,0,0,0,1,0,0
3761454868,0,961042893,0,0,0,1,0,0
2512769688,7,2050197777,7,0,1,0,0,0
51901453,1,1089008153,1,0,0,0,0,1
101565666,2,807730503,2,0,0,0,0,1
253776413,1,2121859944,1,0,0,0,0,1
495357707,1,1604849119,4,0,0,0,0,1
511175458,0,724430920,0,0,0,0,0,1
527753681,1,820182286,1,0,0,0,0,1
531286919,4,571305351,19,0,0,0,0,1
635197321,2,1267625149,9,0,0,0,0,1
646440148,3,1656540094,3,0,0,0,0,1
715384917,4,571305351,6,0,0,0,0,1
740222936,1,913912194,5,0,0,0,0,1
741894792,1,820182286,3,0,0,0,0,1
781958213,0,1663502608,0,0,0,0,0,1
806358281,0,436537506,0,0,0,0,0,1
849641501,2,1406575567,5,0,0,0,0,1
1019088306,2,571305351,12,0,0,0,0,1
1154873987,1,1267625149,15,0,0,0,0,1
1312581786,0,1046247309,0,0,0,0,0,1
1491221249,1,1240885371,1,0,0,0,0,1
1617720796,1,986649853,1,0,0,0,0,1
1663137784,2,1206407263,3,0,0,0,0,1
1726240952,1,875418564,1,0,0,0,0,1
1779198755,1,1604849119,1,0,0,0,0,1
1962065961,1,944227681,1,0,0,0,0,1
2057220680,4,995108817,4,0,0,0,0,1
2216065779,1,771221574,10,0,0,0,0,1
2244448922,2,1604849119,9,0,0,0,0,1
2276240743,1,1284233520,1,0,0,0,0,1
2283512872,1,1656540094,7,0,0,0,0,1
2422792068,1,1406575567,1,0,0,0,0,1
2442817337,1,913912194,1,0,0,0,0,1
2681967961,2,1611501206,2,0,0,0,0,1
2845155914,1,944227681,4,0,0,0,0,1
2912908408,0,820182286,4,0,0,0,0,1
2926477546,1,707716809,1,0,0,0,0,1
3014044895,1,1267625149,12,0,0,0,0,1
3014543173,1,571305351,1,0,0,0,0,1
3067235059,0,1604849119,2,0,0,0,0,1
3135134975,0,909715737,0,0,0,0,0,1
3161137415,1,899079022,1,0,0,0,0,1
3227474705,4,875418564,7,0,0,0,0,1
3263204349,0,1206407263,0,0,0,0,0,1
3440595568,3,1267625149,3,0,0,0,0,1
3447539328,0,1604849119,11,0,0,0,0,1
3516573245,4,771221574,4,0,0,0,0,1
3534648577,0,59792383,0,0,0,0,0,1
3536253264,2,475135301,2,0,0,0,0,1
3573940900,1,1604849119,6,0,0,0,0,1
3589244749,1,10381291,1,0,0,0,0,1
3775819273,1,1205751838,1,0,0,0,0,1
3878309256,1,890828359,1,0,0,0,0,1
3985564312,4,167095070,7,0,0,0,0,1
3996721113,0,1046247309,1,0,0,0,0,1
3996721113,4,1046247309,5,0,0,0,0,1
4088802637,2,943359218,2,0,0,0,0,1
4088802637,5,943359218,5,0,0,0,0,1
4088802637,7,943359218,7,0,0,0,0,1
4127247099,4,807730503,8,0,0,0,0,1
4153237963,1,167095070,1,0,0,0,0,1
4194671917,1,913912194,3,0,0,0,0,1
825632121,0,613645279,0,1,0,0,0,0
3229501571,0,430862222,0,1,0,0,0,0
501050346,0,1637194999,0,0,0,1,0,0
501050346,2,1637194999,2,0,0,1,0,0
501050346,6,1637194999,6,0,0,1,0,0
1643763177,0,1988214649,0,0,0,1,0,0
1643763177,2,1988214649,2,0,0,1,0,0
1905815472,1,1138088406,1,0,0,1,0,0
1905815472,4,1138088406,4,0,0,1,0,0
2099984829,1,511032053,1,0,0,1,0,0
3710169653,3,511032053,6,0,0,1,0,0
901971402,4,548994809,4,0,1,0,0,0
901971402,9,548994809,9,0,1,0,0,0
901971402,13,548994809,13,0,1,0,0,0
2648935455,0,335181301,0,0,1,0,0,0
2686813204,4,701325193,4,0,1,0,0,0
2686813204,10,701325193,10,0,1,0,0,0
2686813204,14,701325193,14,0,1,0,0,0
2919584751,0,208321640,0,0,1,0,0,0
1003353736,1,402996422,1,0,0,0,0,1
2741156692,2,29881524,2,0,0,0,1,0
4064665414,2,992357035,2,0,0,0,0,1
4064665414,6,992357035,6,0,0,0,0,1
4064665414,8,992357035,8,0,0,0,0,1
4114445989,2,870683262,2,0,0,0,0,1
4114445989,5,870683262,5,0,0,0,0,1
4114445989,7,870683262,7,0,0,0,0,1
1320759016,1,1236245861,1,0,1,0,0,0
3101789521,0,246221186,0,0,1,0,0,0
1386072150,5,1563055058,5,1,0,0,0,0
1415505333,4,868554173,4,1,0,0,0,0
991135798,0,634306936,0,0,0,0,0,1
2163390879,0,1185907431,0,0,0,0,0,1
3021318124,0,1060338202,0,0,0,0,0,1
97221011,4,1411922534,4,0,0,1,0,0
501403903,0,1193800715,0,0,0,1,0,0
2294549048,0,1996562601,0,0,0,1,0,0
2328639201,0,477900955,0,0,0,1,0,0
3256930177,0,1633263610,0,0,0,1,0,0
4117410311,0,817786646,0,0,0,1,0,0
1784684575,0,702757579,0,0,0,0,0,1
2672040339,0,356225976,0,0,0,0,0,1
2672040339,1,356225976,1,0,0,0,0,1
369739113,0,55430736,0,0,0,0,0,1
1148495988,0,1175196215,0,0,0,0,0,1
3930145206,1,479250878,1,0,0,0,0,1
754394735,1,421217206,1,0,0,0,1,0
754394735,3,421217206,3,0,0,0,1,0
754394735,5,421217206,5,0,0,0,1,0
765785672,1,1387224628,1,0,0,0,1,0
765785672,2,1387224628,2,0,0,0,1,0
765785672,4,1387224628,4,0,0,0,1,0
1515686142,0,1455551220,0,0,0,0,1,0
2187035059,1,2006355958,1,0,0,0,1,0
2187035059,3,2006355958,3,0,0,0,1,0
2187035059,6,2006355958,6,0,0,0,1,0
2310403094,3,2139697498,3,0,0,0,1,0
2546952529,2,773903205,2,0,0,1,0,0
2672666127,0,1875383746,0,0,0,1,0,0
2714872821,4,1280945338,4,0,0,1,0,0
156406230,8,1169302524,8,0,0,0,1,0
193769323,4,1357318208,4,0,0,0,1,0
3421030858,7,1640395363,7,0,0,0,1,0
1564938916,6,1850341526,6,0,1,0,0,0
3523351892,0,1850341526,13,0,1,0,0,0
21557190,1,1538429652,1,0,0,1,0,0
36882796,2,525426737,339,0,0,1,0,0
86189315,0,525426737,158,0,0,1,0,0
86189315,10,525426737,168,0,0,1,0,0
205534642,1,525426737,347,0,0,1,0,0
213707768,1,525426737,26,0,0,1,0,0
213707768,3,525426737,28,0,0,1,0,0
213707768,4,525426737,29,0,0,1,0,0
553638140,1,525426737,183,0,0,1,0,0
553638140,12,525426737,194,0,0,1,0,0
553638140,26,525426737,208,0,0,1,0,0
553638140,32,525426737,214,0,0,1,0,0
553638140,35,525426737,217,0,0,1,0,0
553638140,40,525426737,222,0,0,1,0,0
553638140,44,525426737,226,0,0,1,0,0
553638140,48,525426737,230,0,0,1,0,0
553638140,52,525426737,234,0,0,1,0,0
553638140,58,525426737,240,0,0,1,0,0
553638140,65,525426737,247,0,0,1,0,0
553638140,70,525426737,252,0,0,1,0,0
553638140,74,525426737,256,0,0,1,0,0
553638140,77,525426737,259,0,0,1,0,0
553638140,80,525426737,262,0,0,1,0,0
553638140,81,525426737,263,0,0,1,0,0
553638140,82,525426737,264,0,0,1,0,0
553638140,83,525426737,265,0,0,1,0,0
553638140,85,525426737,267,0,0,1,0,0
553638140,86,525426737,268,0,0,1,0,0
553638140,88,525426737,270,0,0,1,0,0
737329370,1,1590503382,1,0,0,1,0,0
882103013,9,525426737,69,0,0,1,0,0
986728475,0,525426737,0,0,0,1,0,0
993367080,1,1841661652,2,0,0,1,0,0
1109725785,0,525426737,31,0,0,1,0,0
1110316015,5,525426737,276,0,0,1,0,0
1244082722,2,525426737,3,0,0,1,0,0
1244863584,11,525426737,44,0,0,1,0,0
1244863584,22,525426737,55,0,0,1,0,0
1244863584,24,525426737,57,0,0,1,0,0
1244863584,26,525426737,59,0,0,1,0,0
1366044762,0,1699495815,0,0,0,1,0,0
1462218239,0,1958676236,0,0,0,1,0,0
1527842597,10,963086260,10,0,0,1,0,0
1533366702,12,525426737,320,0,0,1,0,0
1557153924,6,2091001320,6,0,0,1,0,0
1597728745,3,1700039650,3,0,0,1,0,0
1597728745,9,1700039650,9,0,0,1,0,0
1855764885,0,525426737,87,0,0,1,0,0
1855764885,4,525426737,91,0,0,1,0,0
1855764885,9,525426737,96,0,0,1,0,0
1855764885,13,525426737,100,0,0,1,0,0
1855764885,17,525426737,104,0,0,1,0,0
1855764885,21,525426737,108,0,0,1,0,0
1855764885,31,525426737,118,0,0,1,0,0
1855764885,41,525426737,128,0,0,1,0,0
1855764885,45,525426737,132,0,0,1,0,0
1861455950,0,525426737,30,0,0,1,0,0
1866521754,0,656320512,0,0,0,1,0,0
1899097814,0,1532973414,0,0,0,1,0,0
1972448101,1,1455469784,1,0,0,1,0,0
2040321451,2,1942516461,2,0,0,1,0,0
2075778319,1,587580715,1,0,0,1,0,0
2218464988,4,1020156698,4,0,0,1,0,0
2233640195,43,764875515,43,0,0,1,0,0
2291985232,0,1932764426,0,0,0,1,0,0
2464174260,2,49436949,2,0,0,1,0,0
2576981669,0,850373819,0,0,0,1,0,0
2754586297,2,525426737,153,0,0,1,0,0
2761974699,6,525426737,139,0,0,1,0,0
2761974699,15,525426737,148,0,0,1,0,0
2763694648,4,1706946811,4,0,0,1,0,0
2803264525,0,771084871,0,0,0,1,0,0
2880352095,0,525426737,333,0,0,1,0,0
2880352095,1,525426737,334,0,0,1,0,0
2880352095,2,525426737,335,0,0,1,0,0
2880352095,3,525426737,336,0,0,1,0,0
2881390343,0,525426737,156,0,0,1,0,0
2881390343,1,525426737,157,0,0,1,0,0
2980831489,0,953594413,0,0,0,1,0,0
2989566754,0,525426737,348,0,0,1,0,0
2989566754,3,525426737,351,0,0,1,0,0
2989566754,9,525426737,357,0,0,1,0,0
2989566754,18,525426737,366,0,0,1,0,0
2989566754,23,525426737,371,0,0,1,0,0
3083042786,1,1590707551,1,0,0,1,0,0
3083042786,4,1590707551,4,0,0,1,0,0
3083042786,9,1590707551,9,0,0,1,0,0
3180444652,2,525426737,180,0,0,1,0,0
3254269564,0,1841661652,0,0,0,1,0,0
3494146444,3,525426737,83,0,0,1,0,0
3621554780,1,525426737,79,0,0,1,0,0
3637440387,0,525426737,281,0,0,1,0,0
3637440387,14,525426737,295,0,0,1,0,0
3642642784,2,525426737,7,0,0,1,0,0
3676940477,2,525426737,344,0,0,1,0,0
3726128618,4,1780918500,4,0,0,1,0,0
3726128618,8,1780918500,8,0,0,1,0,0
3726128618,12,1780918500,12,0,0,1,0,0
3792743058,12,587580715,15,0,0,1,0,0
3948970269,0,525426737,332,0,0,1,0,0
4021965560,8,525426737,17,0,0,1,0,0
4123707147,1,2112375321,1,0,0,1,0,0
4175053003,0,525426737,32,0,0,1,0,0
4276729256,0,1292985861,0,0,0,1,0,0
856271756,2,816278367,2,0,0,0,0,1
1667193431,1,1082516690,4,0,0,0,0,1
1773202157,3,352200706,3,0,0,0,0,1
2205765930,5,1900830830,5,0,0,0,0,1
2205765930,11,1900830830,11,0,0,0,0,1
2663182672,1,1627081908,1,0,0,0,0,1
2729241554,3,650699053,3,0,0,0,0,1
2771884262,1,1082516690,1,0,0,0,0,1
4225828988,1,1492126962,1,0,0,0,0,1
632272925,1,2004921388,1,0,1,0,0,0
811111330,1,1613040475,1,0,1,0,0,0
872129719,2,1515942813,2,0,1,0,0,0
1037432925,0,1407693286,3,0,1,0,0,0
1190890715,0,1407693286,2,0,1,0,0,0
1400930043,3,1849088787,3,0,1,0,0,0
1683156450,1,1267282224,1,0,1,0,0,0
2205952847,0,1407693286,1,0,1,0,0,0
2208714107,3,907720784,3,0,1,0,0,0
2776213797,0,1515903993,0,0,1,0,0,0
4271864856,0,1407693286,0,0,1,0,0,0
